user,created,device,phone_country,language,is_premium,has_been_premium,continent,country,region,city,postal_code
459f48b7c392a82f3224beaa082330218c1bef2a94c99b65aaf34cdb6de0df39,2018-02-23 19:26:53 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
63cfd26cfdbcbc4821b1fc931430863ee04c885a9d85e98d5fa8b787b46d1a1c,2019-11-05 23:24:03 UTC,iOS,es,es,false,false,,,,,
be1239810a6462238a146c8ba0f86b3f0efde7579455aa136ffe081fdc23b728,2019-06-03 17:39:58 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Niort,.
fc6ea4f4be2170f1cfd43d9e1326e9a56bf6308158a202a899a129037481aba7,2021-09-17 13:45:41 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Palaiseau,
a614f9a2afd25fb188e6db87a2cc4ad078959e0dec6e50971276e1ca3587153e,2019-10-19 17:56:57 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
58bbcda37777201ae85ce2c4ae5b63db9d29470058c618f192a289f9389f4a0a,2019-09-26 22:03:31 UTC,iOS,fr,fr,false,false,Europe,Netherlands,North Holland,Amsterdam,
59c62054fbaa710d0c2a71780ab7299fa80a0ea2cffcbe856fc27dc607e0820e,2021-01-01 21:39:15 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
bb862e0729347cc97d10f64c752136fcc95f08c64a3e9d9459e188b75b1d44fc,2019-11-22 22:26:44 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Pozuelo de Alarcon,
bbaf512c864e150ee86af13401fb9f89652fd600014e96d7d14bafdd6e817415,2018-09-30 14:14:48 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
b0b754cf33ca7b81247ea9e475d7959e61cce30aa5aeff184642c2abdab78569,2019-08-24 11:09:06 UTC,Android,ch,fr,false,false,Europe,Switzerland,Zurich,Zurich,
659d975c756f6031396dbb95b7a017633e0a001e7688003e947c55e00ccd5ff4,2019-12-20 15:15:03 UTC,Android,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Cannes,
16e74155914e9c77aa60a548778d20ec1f3d1bb5d2ce2e39280cf19952e51759,2017-11-25 00:41:36 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Lisses,.
9aad8474e46eaa8fe47e201636236f2da0e1d59b346557d7b4fc3251ba6fd675,2018-07-22 15:07:33 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Argenteuil,
94638121ae58813aa2ff1ba3f65a129b85499a925043cb0d35d9297ed14590f1,2018-01-19 07:42:47 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
15e47ee3126b58ca64c422a8116d841388e212c133bf69376a954ccf60c80fff,2021-04-15 19:32:07 UTC,iOS,ch,en,false,false,Europe,Switzerland,Zurich,Zurich,
5670f3c4587a4eebf3ce8bc40c630b513edd209b23c22e76b0676e929dc6dfe7,2020-05-09 12:29:41 UTC,Android,,fr,false,false,Europe,France,Ile-de-France,Corbeil-Essonnes,
29015bf91709f001555950625133668adfe700676f23ff82b55499d0d2a9dba7,2017-12-08 11:55:14 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
4f5c223d47a734e2684dad6540bfab35c77612e2e22cdbeca7fe2c3966045457,2019-08-18 08:48:03 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
e568e3c2b4a24ed2563e11a1bc46333d60e14294eabe996e116cced1b1b632f2,2021-05-18 13:11:05 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
55b4fb69412fff7c2cb82ab22c88aa544490c81f080621dfa286bc7be27c0fd2,2019-01-04 06:42:53 UTC,,,,false,false,Africa,Réunion,Saint-Paul,,
c4cf556fec0a2d6bf9b89e41e10246503850bdb3524aba176415719a321f6607,2019-12-15 19:17:09 UTC,Android,es,es,false,false,,,,,
0a9c3f705e595a72a60e037820e9686dbeb911c743ae34b5c686c62b76738adc,2021-03-22 14:08:51 UTC,iOS,us,it,false,false,Europe,Italy,Lombardy,Milan,
55aed8537ead487d4e23bc09334c078c0f2dd0a63ced438076e06e6e3ce74925,2021-04-14 10:56:40 UTC,Android,fr,fr,false,false,Europe,France,Pays de la Loire,Saumur,.
06b102d97ebabaa206ae4e21391f9a58e6c7cec150430c40cabfb7fdcd5aa19c,2018-03-21 21:04:05 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
2799cee3d4600feed992229b2c364a9867fa644cb2336aea2e2ece14ea6a9010,2019-12-22 22:08:15 UTC,iOS,fr,fr,false,false,Europe,France,Grand Est,Reims,
6105fd0283c38e1e050bd698878e81e94b3a58ffc0d296892cb44d872d8f5e77,2021-02-25 10:41:59 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
17b2938a96ee0d982b7baf042a4eb0764c6d9436f2ff540d53dee11670eef66a,2021-01-27 16:10:08 UTC,iOS,es,es,false,false,,,,,
30d00a25a2356f34a9bd185caf6f4a17e4e58d1a1f6c12bc93d2217352398f40,2017-11-06 11:15:32 UTC,iOS,fr,fr,false,false,Europe,France,Pays de la Loire,Laval,
eb623c17751a9062bde66db9299c6538368a5ceb6110f6616c9b6793c733d651,2021-07-26 01:55:13 UTC,iOS,us,en,false,false,,,,,
3807a2d59dd0e6c5299e9904f0eee06405b12bfee21171a49b5cf983a056e4d0,2019-01-27 10:38:01 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
ad10336a981c3097130bb453f51855e92f24191b15275a12c85c1b09cd26e4d5,2021-11-28 08:40:34 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
22e1d875e39b76d75668acdf18c5e10fa6a03ad47d8a9258fc625c9c9279538d,2019-08-05 16:16:16 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,14880
618313881282d02d94a629637452031a39fe6cade32ceed55e06d937829f6920,2019-01-18 21:21:22 UTC,Android,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Cannes,
6d3c8bb09c71b38efae0af19c8dbdf403343d17be5629212a304a4a40082f3bf,2019-03-10 19:17:37 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
c5ffea147e3c5d4ce4630fdf129e0107ffb7bbaa97a178cf41ddbc8aa6c0c270,2019-11-05 13:32:57 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
021704dfd3d32e50784a0af046fd9e4d9a7877d1b12d7ced0fccfcb8a96c3a9b,2021-05-30 11:26:00 UTC,iOS,fr,fr,false,false,Europe,France,Centre-Val de Loire,Orleans,
d4cc6fd10153d2f3c29be09cedeac6e980610d94e55214cb948bca682bd05a74,2019-10-10 12:11:55 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Leganes,
83d257f69d973f680cb99180ac018a61dd337f7ac2c4e8448563e5114191ba05,2020-01-13 05:47:50 UTC,iOS,es,es,false,false,Europe,Spain,Basque Country,Bilbao,.
39d9daa2d46b4ce795a9c2ce6bd0742e131b3c01283a7a9ca8249936e7fcdeb4,2020-01-31 11:15:44 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
bce7104f4fac211d1a9d67381c5b6f125c0b2bd8773c1c0f5d80f6db68c08e98,2021-09-21 21:15:46 UTC,Android,us,en,false,false,Americas,United States,Colorado,Westminster,
1abdb386d8733bd796010dce84396a09b049d0af6b808cacf811594d289bbc00,2019-10-04 16:53:32 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Velizy-Villacoublay,
48451366b2a230e503e0456549ad4db084657a4b12cb1583c69b77d5ea672c03,2017-02-20 09:34:27 UTC,iOS,fr,fr,false,false,Europe,France,,,
5e622c78e27d93d0d43af1dec3a39707033e50b171b1a17fa38ef4741733df5f,2019-11-01 19:41:56 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,
0da1a80afdb198857bc163a5d6e36709c250e94ad338536cd43677ca54d26734,2019-09-20 16:39:52 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Villiers-le-Bel,
1c36dd703a804f803e09c1ee51de52962251422ac314e68ba6e11957c2bfe72f,2019-06-30 20:05:25 UTC,Android,ch,fr,false,false,Europe,Switzerland,Neuchatel,Neuchatel,
028b3c34699a0d5aca02ff1130053da11f44cc3fc5d485ad5d635e2c380346c8,2019-01-05 12:41:27 UTC,Android,fr,fr,false,false,Europe,France,Grand Est,,
e84a178f9e26f7b03ee9adbfff1788d783a862e0d60a28cc4c50c6ea7491f3d1,2019-05-26 19:20:42 UTC,iOS,be,nl,false,false,Europe,Belgium,Brussels,Schaerbeek,.
aa4ce40837c0a8d15c62f2a6a541409d6aad80d2f0a7bb3d68f6db774c2c8c5e,2021-03-16 22:24:10 UTC,Android,it,it,false,false,,,,,
4b58a326a89ea2cb0b56dbc91a6e7e297ff62177c8daad40766d0361ff5cc7f9,2019-03-27 14:52:32 UTC,,,,false,false,Europe,France,Pays de la Loire,Angers,.
4bbf1767185489b4a7d0b9c76ee3ef219b97b63338055367a31001e856ff3dff,2019-03-18 21:44:39 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
547663e12a7d9be9dd7982faeb6d085f547bf574debce446aaab7d9b89031688,2021-08-11 10:52:55 UTC,iOS,es,en,false,false,Europe,Spain,Madrid,Madrid,
b740f793951eb4a19f3167dfbd3ff52f80e6e1203bba97dd9e098229d584967e,2019-09-07 08:09:12 UTC,iOS,be,en,false,false,Europe,Belgium,Brussels,Brussels,.
436e518e797ce37ddc9b4bf55bfcb83d79b73ea315467bdb3bbefad282582308,2018-04-11 20:57:13 UTC,iOS,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Sallanches,15210
5367583b99adde0e664fbf12080b32d7c3658050ad66ea7d3723e390c9af77ed,2018-11-24 12:57:28 UTC,,,,false,false,,,,,
bba980f9343ebac6524873a0bcd3494139ec6ad32ad0eab950b899c1c00b5ada,2018-07-03 06:54:52 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Graulhet,
6143ea5dfd1bfdb5108d0850542808dbb271d8ad6d184fc4ba91794a6d046816,2019-01-31 07:16:33 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Toulouse,
0f59be1ebf3a833b642f05b23dc042db7360a27522b58d3ddf9c41fdf09865b6,2019-08-28 13:08:04 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Saint-Denis,
dd54d8e0199a5b04a96836857afce85ee55fe36b9715d0b3a8535864d788f244,2018-09-22 21:44:16 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Versailles,
5cf1557d58e9a68d6549a4d08cd98cd2315a713660d7acead5caf0b4f261dbf1,2021-11-13 10:11:01 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,(not set),.
44708bda7051e62d0336b812f8e650c7f7aa931e24b5f7c12dfdfe04917b8536,2019-04-21 21:26:43 UTC,Android,fr,fr,false,false,Europe,France,Hauts-de-France,Lille,
5e64940371fa79455792b192e2d1ae6f0ca1d5943c5e07f47d99830242c61243,2020-04-19 16:07:11 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
0709997528b96a3de2672cfc6d0828131f15b764d98c29b18339a6dca56c09a0,2019-07-02 12:40:03 UTC,iOS,be,fr,false,false,Europe,Belgium,Wallonia,Grez-Doiceau,.
285d97f0045f1c53af20f3fa43ed90707dee6e90ff403709e37e1d05ef01180f,2020-10-05 19:27:42 UTC,iOS,fr,fr,false,false,,,,,.
5f702bd500ef4b05bf4c45b59b8cc92aaaa6535e4c50d0d5d45d9442fa03140a,2019-10-30 15:50:53 UTC,Android,es,es,false,false,Europe,Spain,Valencian Community,,
ec0593ef775b1fd153aef0342ab879a6e9f1642cb816a582700f0f12d0b6ab05,2019-10-22 23:07:56 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,
e53170d6c16d2bf4ce33a9caa6b1ea16c23055dfcb3ba11a71ed7099e35b6dd4,2019-05-29 06:53:51 UTC,Android,be,nl,false,false,Europe,Belgium,Flanders,Ghent,.
e33150462abe125f80f64fad31935560f7fe15f6f1f1d6b99d816eb7b2057cd7,2019-01-08 12:44:14 UTC,Android,fr,fr,false,false,Europe,France,Brittany,,.
174dc1ed41f988657bc289669da0ce77e6904f463efc5f8aad71dde98ab07343,2019-11-18 11:53:22 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
4ac8f2907474563cd48bfa4b521bfa22f9686213f7a095ef1f4346710eec75af,2019-10-08 15:49:31 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,.
35761f23396f398c3bc95f673616ba6ab7986514c2b463a842c60eedc83fbdd6,2018-08-26 16:26:09 UTC,Android,fr,fr,false,false,,,,,
390bb39bb537c4a88aa8c14cee8e8456090d022afaaa9c47b86dbde364694ecd,2021-09-14 17:48:28 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Montpellier,
dfbd5646106a36e4edfdd9a05699f4a0b0162ac460d40dc6f392b1d44e07b5c0,2018-04-17 13:35:31 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
55aaa2c819b96d14f3e86c59bf5f3f9d65fcebe6b56a7179ccc10b2812581697,2018-02-08 19:34:11 UTC,iOS,fr,fr,false,false,Europe,France,Occitanie,Toulouse,31180
c0c40509a78b5ed35e9dd2775d553a5227b56fccd1c50933c0d2e579c6f075a0,2020-06-21 10:02:50 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
25f549360ff244ec1861e79bd3f6e40683c6efa7a23e6e71dd6ddc4f723864fc,2018-12-28 13:07:32 UTC,iOS,fr,fr,false,false,Europe,France,Occitanie,Nimes,
a6c6e51159e1b4e1633bda9e92159af6d849ce03236598d41e240c01a74b2879,2021-08-07 04:28:21 UTC,Android,us,en,false,false,Americas,United States,North Carolina,Charlotte,
d3434245044e53a04648387c8b1f80925f7f069ae0b29c4664518b521878d3fb,2018-09-17 15:02:38 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Charvieu-Chavagneux,
5f6af275e6769ac6024515a5e0b04b44a5bacb5cd138ec3a78c7da4d84606310,2018-07-14 11:26:24 UTC,Android,fr,fr,false,false,Europe,France,Grand Est,Bitche,
e98bc9ad69a5693422eed95006aa601a643285f0f1af63289149487bdd3d822d,2019-03-25 13:30:33 UTC,Android,fr,fr,false,false,Europe,France,Grand Est,Vandoeuvre-les-Nancy,
fc4759b9a982888e6beb27a7b522dcff5d281b6fec33c29c397d55411c9e3e77,2018-09-01 17:53:52 UTC,Android,fr,fr,false,false,,,,,
823f0d31ca2fb4469e83f306a2991ad734df72707d679053811ef2496aa5b033,2019-08-28 22:06:06 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,
0d63c99a7edff02441e70fadaec388fccf1c2dbc4a75e540369e1bc4b307c8d9,2018-04-03 20:43:30 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
79dd60a49b56b7279a8fabe354f4b024d4b8cbf976bbbfc44b4acaaa985cee1e,2018-09-02 06:37:30 UTC,Android,fr,fr,false,false,Europe,France,,,
3de1073663f1483fecc5b4a5579904386783cf776b1c0490667c405f7f0f71cb,2019-11-12 08:05:39 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,,
4ec14907bb33b1d6a54cf7660917b4675cd0fb629a5226c10629ac57929f185f,2020-03-12 06:15:53 UTC,Android,fr,es,false,false,Europe,France,Ile-de-France,Paris,
d653e5dbd0b1d05ba571816c3639483ba7563e809e91117891813030ea30d36c,2017-06-05 14:14:47 UTC,iOS,fr,fr,false,false,Europe,France,Hauts-de-France,Bethune,
b1162c39302b0db4a2793b30890cadafc69dc8f6d28c319a1ebb015a828b3ec8,2020-01-22 15:02:58 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
85e55109819967279f26c36509259ff2e0d4a9d7a939f552b32e8d3f6e07fba9,2018-10-31 20:17:13 UTC,Android,fr,fr,false,false,Europe,France,Hauts-de-France,Tourcoing,
d5a55b969acbbc51ac31b53554b0b65e134b12fd0bc2d6ba53b08937fda0af84,2021-04-06 15:00:27 UTC,Android,it,it,false,false,Europe,Italy,Lazio,Rome,
9e87bb838f67130c46361c3282c47f444b93e8b80944f1c647d7658b57ea26cd,2019-09-07 19:03:40 UTC,iOS,es,es,false,false,Europe,Spain,Catalonia,Molins de Rei,
5bba20de2f03431b31349a6537aabc1679b07f40f88666fe9ebaeadfaf9984a7,2021-11-18 08:19:12 UTC,Android,it,it,false,false,Europe,Italy,Tuscany,Florence,.
7e938c0921d13ba260a145b9b739287b1a240892a012a4aa53593abdd6ddda58,2021-07-25 19:47:47 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Toulouse,
0a45cde1dca96a533b4c1d22fccd06d445214f3e6fd8711ae01af5194c169134,2021-07-14 23:15:00 UTC,iOS,au,en,false,false,Oceania,Australia,New South Wales,Sydney,
491189634e90cdbd3cab7eb6320e6cba94c3be807daa7ae6836e52d6cab8a753,2020-10-12 09:40:07 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,La Rochelle,
08f0d59f9862f0891e4a9d4f7415f831f2c48e5f272340db8f6af1cacc574ad8,2018-10-28 06:29:39 UTC,Android,fr,fr,false,false,Europe,France,Provence-Alpes-Cote d'Azur,Marseille,
15df85760c4b663f3da3ee843a20085ec3d78bf26f05fb229803295e1e510036,2019-08-29 11:22:53 UTC,iOS,th,fr,false,false,Asia,Thailand,Bangkok,Bangkok,
e6f9f07a11e386681934cde5c1283b6d668e72e27fb9a78c9401b287668fc894,2017-10-21 19:15:26 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
bc0b7524402d77f08f383c8eb123dd28d3ecc81524c030abc66a9197e501e879,2018-09-26 12:14:15 UTC,Android,fr,en,false,false,Europe,France,Ile-de-France,Paris,
ad517e05899108fa983c4ec7a82bacbb5b992a999efe24541abd688434d303ef,2017-10-02 08:12:55 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
19ec33ceb1e4234b2edf0bb4ca076ec8ff5d8625091de7c07f6456633ef03224,2018-10-05 19:33:56 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Privas,
bd2773b711fec3d21cd90b1c42c341edff7887b2d96849fbcc426109d6501f25,2019-05-23 13:50:29 UTC,iOS,ch,fr,false,true,Europe,Switzerland,Zurich,Uster,
52cbd46a4858990ff4a0ae76fe4487642a63e5ad32af62d5110539fe60e35395,2018-10-23 18:08:09 UTC,iOS,fr,fr,false,false,Europe,France,Normandy,Le Havre,
bdb7a11e83ef64302ded2b504812287e2b3e81fa070911c9a731be48ccac17bb,2019-10-29 19:01:48 UTC,iOS,fr,fr,false,false,Europe,France,Brittany,,
7a00eb47541f74d09e52cf943b1d17ff937169581d5cc8f628c04d3869f02a8d,2020-01-04 21:22:48 UTC,Android,,es,false,false,Europe,Spain,Castile and Leon,,
faf873ca275996b66035b485252bc45158c4ae0ef581c6c7257790de5c30769d,2018-04-16 09:58:55 UTC,Android,fr,fr,false,false,,,,,
2c8effa8b2bdbd600e3874228fb7639ec337bca3ff7f96e15de77a93e04ae15a,2019-09-26 16:44:50 UTC,Android,fr,fr,false,false,Europe,France,Hauts-de-France,Lille,
4c679614a732e2469b561d540b878a9b40f4222aa3ecb4b9eecdc9a9b94f7f32,2020-01-15 16:23:24 UTC,iOS,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
7bd621abe3d7f7c1eeec6aedc71d5e0785edcae9a96ad9a10b615cd8bf84c458,2019-10-24 10:19:49 UTC,Android,es,es,false,false,Europe,Spain,Canary Islands,,.
82921b1110973ed5372b3e387ae53e1f811445029ad126e76036d8ee5c355173,2020-02-28 08:48:16 UTC,Android,fr,fr,false,false,,,,,
a93ef7c1ee15018712437267f86f48c4b586b6f8e2dbb2d9238e18a9489bed34,2021-12-14 06:27:44 UTC,iOS,it,it,false,false,,,,,
716905b7d07058dc1771168e30a837181c08f2bfe6d7cde7e47decf4ac5e6b05,2018-04-02 10:22:04 UTC,,,,false,false,Europe,France,Ile-de-France,Paris,
c2b60bb84b6cc04ae4ef88ec910a13d2d834d4353bd5d7e74b1dd1cea60b8259,2020-02-18 07:30:34 UTC,Android,fr,fr,false,false,Europe,France,Pays de la Loire,Evron,
a6694c16cfaf7a51f1067e640d128f4e835d07cb69f579bba9b408ae5c354609,2019-11-19 12:42:36 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,.
27594f7d5a1b2a32fb125e8c6ec8a678ffd4331d62e936f4cf91eb5f0664e498,2021-08-06 18:30:14 UTC,Android,es,es,false,false,Europe,Spain,Andalusia,,
b88173c701b66980401fac0bdb8e24dbbecc9751ee48dde2c823dffecbcb6b8f,2021-06-14 08:54:52 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
7cccd500b8972661e8b5a812682b1823134881f7679ba67408024f19dfdc8973,2019-06-27 09:55:13 UTC,iOS,fr,fr,false,false,Europe,France,Brittany,Rennes,.
fe58cb08943dfc4b124f7083d93c139511f64bd862c69a9459385bed7632839e,2021-10-19 09:56:55 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
aa9b9e78a8d9212e3d41c01f01c3d194595a223e10df46244c9a6430f23be10e,2020-06-06 14:58:16 UTC,iOS,es,es,false,false,Europe,Spain,Catalonia,Barcelona,.
93afdc4ea4dffeb0e5029528a62429511958f48bbd047bfcd27db2103a9589cb,2020-06-21 10:29:31 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
098fdf9cd20cf41325f6cf280d31ca7317afc1898a21066721c5d68e5f705d6d,2021-10-14 17:00:38 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Argenteuil,.
b38e3e249911d3381c961011e756fa0b1a691c3755606db9080fca85119f5ac2,2019-08-19 13:24:31 UTC,iOS,fr,fr,false,false,Europe,France,Hauts-de-France,Grande-Synthe,59760
025a753a3761cb12e8ca65152aaaac61f0761514b1b7dbb34888eda35c1da868,2020-09-17 19:15:08 UTC,Android,es,es,false,false,Europe,Spain,Madrid,Madrid,
29677219b99b8576236c2433798204207c1babfc899a068109c727d939c0e610,2018-07-04 19:00:06 UTC,Android,fr,fr,false,false,Europe,France,Occitanie,Nimes,
fad3ff2fb0ddcd4df7a130d6df30413ce775690b2a6051c5138128ca6046de81,2019-03-02 16:26:27 UTC,Android,fr,fr,false,false,Europe,France,Bourgogne-Franche-Comte,Genlis,.
f01adb736f8988d398e07cefb0fbf13d0534a5e24a84bec5c54eba2afa00c5cb,2021-05-16 06:28:33 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
57a64fc5bec6c67de6ee530e74f753823704fdef0aefcda3119a4ed159f9eccf,2019-07-25 18:06:42 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
87aac530f4c977b314ea9fc68b0b648431af7cb44273da54517e34b22ca601af,2019-09-25 10:12:59 UTC,Android,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
0baad79cce77bbcd50dba0341c1b4e1989e8fe4a450572dd70837367fb2b8127,2019-05-11 14:47:01 UTC,Android,fr,fr,false,false,Europe,France,Normandy,Granville,
97e9f2486357632653ee5e088d77ab81e710688bffd1afb3185cfba452010c23,2021-09-24 07:15:50 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,
e3586911faf77ec3a052e07787f9016be965774ecfac2303e39f23e4da32127b,2021-01-14 11:07:37 UTC,Android,fr,fr,false,false,,,,,
3610882bc3147be83523cfcddb9c9ca83ecb8c6839be0ba1004990c404835e51,2021-10-28 20:28:59 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
3a9b638c3f43677bd9275c51f20b72b7aa84461eeb4bfe089c810af24cbe4970,2020-12-26 16:55:56 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
bff7138ce36689951fdb49ba1e4e192cd21f32d4475832c7c30ccd96dd755f72,2021-11-21 03:50:13 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
8f6bc130e8925d7eee64ab57f4cee242dd2f959f7fd3df54f1b8a4cff8a97b91,2020-02-27 15:04:10 UTC,iOS,es,es,false,false,Europe,Spain,Madrid,Madrid,
129178135c85d262d9b4ccc920d036e1ba67cc648cd2dec7f84405cb639dac3f,2020-04-08 17:59:15 UTC,Android,fr,en,false,false,Europe,France,Brittany,Rennes,
f0d4d49998eb6ba0b0b51b3db7459a144bc17d1075040265dbda705f8ef3a887,2020-12-17 17:28:08 UTC,Android,be,nl,false,false,Europe,Belgium,Brussels,Brussels,
23590027f875715e3cba60cce35edc96032177cb48daefd07180e7a323265b9b,2019-11-20 23:14:37 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
9c052f9fb1c1295adfddd7bdaec6f931d791faec767173a4b8180f54a131ad1b,2019-05-03 15:47:40 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
0fc26364b95892a2fd6c9b2fdc4678bbaf54a46dfe3a42207aff12af16cce4d0,2020-07-13 11:30:32 UTC,iOS,fr,fr,false,false,Europe,France,Grand Est,Forbach,
b10e7153a8a90422af17147ae15b4744bebe503df2d2937c4b2b3993b5647fdc,2020-01-02 13:23:08 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,(not set),
47e800766be0f3b301ebc32eac088100ebe90088a1729752045348b12182a0e4,2021-05-20 13:45:02 UTC,Android,de,de,false,false,Europe,Germany,Lower Saxony,Bergen,
f43453b01f51e4e300ab5e6bc8207e89659a365f1958187515eb843d4ff873c6,2019-12-17 17:30:29 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
ea2eae9e2640305f33a5cf483639b2c4bbebbc6f17a2503caf739efc8f053ff8,2018-10-05 18:41:03 UTC,iOS,fr,fr,false,false,,,,,67150
2aca001f709db615ce273d44cda7be52e9f762607bdbf243892da361ffa3ac2a,2020-07-26 16:40:03 UTC,Android,gb,en,false,false,,,,,
7c4f46d525cb60e79b434d939a8d622ed95aa0cc4f1a4e141c6a16afa0fcbded,2021-06-05 20:00:07 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
f9dd9d8cc3305a37d11fc83236d3ccdb4d5fb4f618bfc150adb732fc92b7e7ec,2019-11-26 09:50:15 UTC,Android,es,es,false,false,Europe,Spain,Valencian Community,Valencia,
76746c6a0456ec500fde7f99947709817435e00c20c53515ee03a714455db0b7,2020-02-05 21:33:09 UTC,Android,ch,de,false,false,Europe,Switzerland,Canton of Bern,Zollikofen,
d9f08ed3e8a9fdaa784f6fb430ecada9fe0a083412b8946b570e395c9af4fe85,2019-03-20 13:16:34 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Lyon,
bf3b626004c9ca88740f27c8ee91e918d7c089791ea163cf6b099f52f24924e7,2018-08-19 11:47:31 UTC,iOS,fr,fr,false,false,Europe,France,Hauts-de-France,Lille,
90e1bb20471fd155e457e986748dc5e8766a5b05b359b1bf7273fe6dd874948a,2019-09-03 08:45:56 UTC,Android,es,es,false,false,Europe,Spain,Andalusia,Seville,
9514b2630fde17424dafa80f11b9317b8028af3750d348e06143b19dae422e17,2021-03-25 09:24:45 UTC,Android,it,it,false,false,Europe,Italy,Campania,,
fd151d2d50483c4d893320e644ef7ddcc673d12e933e7eadac9c899c031762d2,2020-05-15 20:29:20 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,.
